subject,year,topic,exam,exercise,statement
Mates CCSS,2003,Inferencia Estadística,Junio,Ejercicio 3 Parte Ii Opción B,"De una población normal, con media desconocida y varianza 81, se extrae una muestra
aleatoria que resulta tener una media muestral de 112.
a) Obtenga un intervalo de confianza, al 95%, para la media poblacional, si el tamaño de la
muestra es 49.
b) ¿Cuál debe ser el tamaño mínimo de la muestra si se desea que el error cometido, al estimar
la media poblacional, sea inferior a 2, para un nivel de confianza del 90%?.
SOCIALES II. 2003 JUNIO. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2003,Inferencia Estadística,Reserva 1,Ejercicio 3 Parte Ii Opción A,"Se sabe que la desviación típica del peso de las naranjas que se producen en una determinada
huerta es de 20 gramos. Se ha tomado una muestra aleatoria de 100 naranjas de esa huerta,
siendo su peso medio 200 gramos.
a) Indique la distribución aproximada que siguen las medias de las muestras de ese tamaño y
justifique su respuesta.
b) Calcule un intervalo de confianza, a un nivel del 95%, para el peso medio de las naranjas de
esa huerta.
SOCIALES II. 2003 RESERVA 1. EJERCICIO 3 PARTE II OPCIÓN A"
Mates CCSS,2003,Inferencia Estadística,Reserva 1,Ejercicio 3 Parte Ii Opción B,"El tiempo que la población infantil dedica semanalmente a ver la televisión, sigue una ley
normal con una desviación típica de 3 horas.
Se ha seleccionado una muestra aleatoria de 100 niños y, con un nivel de confianza del 97 %, se
ha construido un intervalo para la media poblacional.
a) Calcule el error máximo cometido y el tiempo medio de la muestra elegida, sabiendo que el
límite inferior del intervalo de confianza obtenido es 23”5 horas.
b) Supuesto el mismo nivel de confianza, ¿cuál debería haber sido el tamaño mínimo de la
muestra para cometer un error en la estimación inferior a media hora?.
SOCIALES II. 2003 RESERVA 1. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2003,Inferencia Estadística,Reserva 2,Ejercicio 3 Parte It Opción A,"Una variable aleatoria sigue una distribución normal con desviación típica 15.
a) Construya un intervalo de confianza para la media de la población, con un nivel de
confianza del 995% sabiendo que una muestra de 20 individuos tiene una media de 52.
b) ¿Cuál debe ser el tamaño mínimo de una muestra de esta población para que un intervalo de
confianza, con nivel del 90%, para la media de la población tenga una amplitud inferior a 3
unidades?.
SOCIALES II. 2003 RESERVA 2. EJERCICIO 3 PARTE IT OPCIÓN A"
Mates CCSS,2003,Inferencia Estadística,Reserva 2,Ejercicio 3 Parte Ii Opción B,"Sea una población cuyos elementos son 1, 2 y 3.
Mediante muestreo aleatorio simple se pretende seleccionar una muestra de tamaño 2.
a) Escriba las posibles muestras.
b) Calcule la varianza de las medias muestrales. .
SOCIALES II. 2003 RESERVA 2. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2003,Inferencia Estadística,Reserva 3,Ejercicio 3 Parte Ii Opción A,"El peso de los adultos de una determinada especie de peces sigue una ley normal de desviación
típica 112 gr.
¿Cuál es el tamaño mínimo de la muestra de peces que debería tomarse para obtener, con una
confianza del 95%, la media de la población con un error menor de 20 gr?.
SOCIALES II. 2003 RESERVA 3. EJERCICIO 3 PARTE II OPCIÓN A"
Mates CCSS,2003,Inferencia Estadística,Reserva 3,Ejercicio 3 Parte Ii Opción B,"Se está estudiando el consumo de gasolina de una determinada marca de coches. Para ello se
escogen 50 automóviles al azar y se obtiene que el consumo medio es de 65 litros. Con
independencia de la muestra, se sabe que la desviación típica del consumo de ese modelo de
coches es 15 litros.
a) Halle un intervalo de confianza, al 97%, para el consumo medio de gasolina de los coches de esa
marca.
b) El fabricante afirma que el consumo medio de gasolina de sus vehículos está comprendido
entre 6?2 y 6'8 litros. ¿Con qué nivel de confianza puede hacer dicha afirmación?.
SOCIALES II. 2003 RESERVA 3. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2003,Inferencia Estadística,Reserva 4,Ejercicio 3 Parte Il Opcion A,"a) Se sabe que la desviación típica de los salarios de una población es 205 €. Determine un
intervalo, con el 90% de confianza, para el salario medio de la población, sabiendo que el
salario medio correspondiente a una muestra de 2500 personas ha sido de 1215 €.
b) Elegida otra muestra grande, cuya media ha sido 1210 €, se ha obtenido, con un 95% de
confianza, el intervalo (1199.953 , 1220.045). ¿Cuál es el tamaño de¿ esta muestra?.
SOCIALES II. 2003 RESERVA 4. EJERCICIO 3 PARTE Il OPCION A"
Mates CCSS,2003,Inferencia Estadística,Reserva 4,Ejercicio 3 Parte Ii Opción B,"El perímetro craneal de una población de varones adultos sigue una ley normal con desviación
típica 4 cm.
a) Obtenga un intervalo de confianza, al 95% para el perímetro craneal medio, sabiendo que
una muestra aleatoria de 100 individuos de esa población tiene una media de 57 cm.
b) Con el mismo nivel de confianza, si se aumente el tamaño de la muestra, razone si aumenta,
disminuye o no varia la amplitud del intervalo.
SOCIALES II. 2003 RESERVA 4. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2003,Inferencia Estadística,Septiembre,Ejercicio 3 Parte Il Opción A,"Se sabe que la antigiiedad de los coches fabricados por una empresa es una variable aleatoria
normal, con desviación típica 279 años.
a) Un estudio realizado sobre una muestra aleatoria de 169 coches, de esa empresa, revela que
la antigiiedad media de la muestra es 8”41 años. Obtenga un intervalo de confianza, al 90%,
para la antigiiedad media de la población.
b) Determine el número mínimo de coches que debe componer una muestra, para obtener, con
un nivel de confianza del 95%, un error de estimación menor que 0%35 años.
SOCIALES II. 2003 SEPTIEMBRE. EJERCICIO 3 PARTE Il OPCIÓN A"
Mates CCSS,2003,Inferencia Estadística,Septiembre,Ejercicio 3 Parte Iil Opción B,"En un hospital se ha tomado la temperatura a una muestra de 64 pacientes para estimar la
temperatura media de sus enfermos. La media de la muestra ha sido 371 *C y se sabe que la
desviación típica de toda la población es 1704 *C.
a) Obtenga un intervalo de confianza, al 90%, para la media poblacional.
b) ¿Con qué nivel de confianza podemos afirmar que la media de la población está
comprendida entre 36'8* C y 374* C?.
SOCIALES II. 2003 SEPTIEMBRE. EJERCICIO 3 PARTE IIl OPCIÓN B"
Mates CCSS,2004,Inferencia Estadística,Junio,Ejercicio 3 Parte Ii Opción A,"Un fabricante de pilas alcalinas sabe que el tiempo de duración, en horas, de las pilas que
fabrica sigue una distribución normal de media desconocida y varianza 3600. Con una muestra
de su producción, elegida al azar, y un nivel de confianza del 95% ha obtenido para la media el
intervalo de confianza (372.6; 392.2).
a) Calcule el valor que obtuvo para la media de la muestra y el tamaño muestral utilizado.
b) ¿Cuál sería el error de su estimación, si hubiese utilizado una muestra de tamaño 225 y un
nivel de confianza del 869%?.
SOCIALES IT. 2004 JUNIO. EJERCICIO 3 PARTE II OPCIÓN A"
Mates CCSS,2004,Inferencia Estadística,Junio,Ejercicio 3 Parte Ii Opción B,"El peso de los paquetes enviados por una determinada empresa de transportes se distribuye
según una ley normal, con una desviación típica de 0?9 Kg. En un estudio realizado con una
muestra aleatoria de 9 paquetes, se obtuvieron los siguientes pesos en Kilos:
9.5;10;8.5;10.5;12.5; 10.5; 12.5; 135 12
a) Halle un intervalo de confianza, al 99%, para el peso medio de los paquetes enviados por esa
empresa.
b) Calcule el tamaño mínimo que debería tener una muestra, en el caso de admitir un error
máximo de 073 Kg, con un nivel de confianza del 90%.
SOCIALES II. 2004 JUNIO. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2004,Inferencia Estadística,Reserva 1,Ejercicio 3 Parte Ii Opción A,"Una empresa de teléfonos móviles ha hecho un estudio sobre el tiempo que tardan sus baterías
en descargarse, llegando a la conclusión de que dicha duración, en días, sigue una ley Normal
de media 3.8 y desviación típica 1.
Se toma una muestra de 16 móviles de esta empresa. Halle la probabilidad de que:
a) La duración media de las baterías de la muestra esté comprendida entre 4.1 y 4.3 días.
b) La duración media de las baterías de la muestra sea inferior a 3.35 días.
SOCIALES II. 2004 RESERVA 1. EJERCICIO 3 PARTE II OPCIÓN A"
Mates CCSS,2004,Inferencia Estadística,Reserva 1,Ejercicio 3 Parte Ii Opción B,"Se sabe que la velocidad de los coches que circulan por una carretera es una variable aleatoria
que sigue una distribución Normal con desviación típica 12 km/hora.
a) Se toma una muestra aleatoria de 400 coches que da una velocidad media de 87 km/hora.
Obtenga un intervalo con un 95% de confianza, para la velocidad media del total de coches que
circulan por esa carretera.
b) Calcule el mínimo tamaño de la muestra que se ha de tomar para estimar la velocidad media
del total de coches que circulan por esa carretera, con un error inferior a 1 km/hora para un
nivel de confianza del 99%.
SOCIALES II. 2004 RESERVA 1. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2004,Inferencia Estadística,Reserva 2,Ejercicio 3 Parte Ii Opción A,"La superficie de las parcelas de una determinada provincia se distribuye según una ley Normal
con media 2.9 Ha y desviación típica 0.6 Ha.
a) Indique la distribución de las medias muestrales para muestras de tamaño 169.
b) ¿Cuál es la probabilidad de que una muestra de tamaño 169 tenga una superficie media
comprendida entre 2.8 y 3 Ha? .
SOCIALES II. 2004 RESERVA 2. EJERCICIO 3 PARTE II OPCIÓN A"
Mates CCSS,2004,Inferencia Estadística,Reserva 2,Ejercicio 3 Parte Ii Opción B,"a) De una población Normal de media desconocida y desviación típica 6, se extrae la siguiente
muestra
82,78,90,89,92,85,79,63,71
Determine un intervalo de confianza, al 98%, para la media de la población.
b) Determine el tamaño que debe tener otra muestra de esta población para que un intervalo
de confianza para la media, al 98%, tenga una amplitud igual a 4.66.
SOCIALES II. 2004 RESERVA 2. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2004,Inferencia Estadística,Reserva 3,Ejercicio 3 Parte Ii Opción A,"La duración de un cierto tipo de bombillas eléctricas se distribuye según una ley Normal con
desviación típica 1500 horas.
a) Si en una muestra de tamaño 100, tomada al azar, se ha observado que la vida media es de
9900 horas, determine un intervalo, con el 95% de confianza, para la vida media de esta clase
de bombillas.
b) Con un nivel de confianza del 99% se ha construido un intervalo para la media con un error
máximo de 772.5 horas, ¿qué tamaño de la muestra se ha tomado en este caso?
SOCIALES II. 2004 RESERVA 3. EJERCICIO 3 PARTE II OPCIÓN A"
Mates CCSS,2004,Inferencia Estadística,Reserva 3,Ejercicio 3 Parte Ii Opción B,"Una variable aleatoria puede tomar los valores 20, 24 y 30. Mediante muestreo aleatorio simple
se forman todas las muestras posibles de tamaño 2.
a) Escriba todas las muestras posibles.
b) Calcule la media y varianza de las medias muestrales.
SOCIALES II. 2004 RESERVA 3. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2002,Inferencia Estadística,Reserva 4,Ejercicio 3 Parte Ii Opcióon A,"Para estudiar el gasto mensual en teléfono móvil de los jóvenes de una ciudad se ha elegido una
muestra aleatoria de 16 estudiantes, con los resultados siguientes, expresados en euros:
4, 6, 30, 14, 16, 14, 15, 16, 22, 8, 3, 56, 42, 26, 30, 18.
Admitiendo que este gasto mensual sigue una ley Normal con desviación típica 1378 euros,
determine un intervalo de confianza, al 95 %, para la media del gasto mensual.
SOCIALES II. 2002 RESERVA 4. EJERCICIO 3 PARTE II OPCIÓON A"
Mates CCSS,2004,Inferencia Estadística,Reserva 4,Ejercicio 3 Parte Iil Opción B,"La resistencia a la rotura, de un tipo de hilos de pesca, es una variable aleatoria Normal, con
media 4 kg y desviación típica 1.4 kg. Se toman muestras aleatorias de 25 hilos de este tipo y se
obtiene la resistencia media a la rotura.
a) ¿Cómo se distribuye la resistencia media a la rotura?
b) ¿Cuál es la probabilidad de que la resistencia media a la rotura no pertenezca al intervalo de
extremos 3.90 kg y 4.15 kg ?
SOCIALES II. 2004 RESERVA 4. EJERCICIO 3 PARTE IIl OPCIÓN B"
Mates CCSS,2004,Inferencia Estadística,Septiembre,Ejercicio 3 Parte Iil Opción A,"Dada la población de elementos (3, 4, 5, 8), se pretende seleccionar una muestra de tamaño 2,
mediante muestreo aleatorio con reemplazamiento.
a) Escriba todas las muestras posibles.
b) Calcule la varianza de la población.
e) Calcule la varianza de las medias muestrales. .
SOCIALES II. 2004 SEPTIEMBRE. EJERCICIO 3 PARTE IIl OPCIÓN A"
Mates CCSS,2004,Inferencia Estadística,Septiembre,Ejercicio 3 Parte Ii Opción B,"El número de horas semanales que los estudiantes de Bachillerato de una ciudad dedican al
deporte se distribuye según una ley Normal de media $ y varianza 7.29.
a) Para muestras de tamaño 36, indique cuál es la distribución de las medias muestrales.
b) ¿Cuál es la probabilidad de que la media de una muestra de tamaño 36 esté comprendida entre
7.82 y 8.36 horas?.
SOCIALES II. 2004 SEPTIEMBRE. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2005,Inferencia Estadística,Junio,Ejercicio 3 Parte It Opción A,"En una población una variable aleatoria sigue una ley Normal de media desconocida y desviación
típica 2.
a) Observada una muestra de tamaño 400, tomada al azar, se ha obtenido una media muestral
igual a 50. Calcule un intervalo, con el 97% de confianza, para la media de la población.
b) Con el mismo nivel de confianza, ¿qué tamaño mínimo debe tener la muestra para que la
amplitud del intervalo que se obtenga sea, como máximo, 1?.
SOCIALES IT. 2005 JUNIO. EJERCICIO 3 PARTE IT OPCIÓN A"
Mates CCSS,2005,Inferencia Estadística,Junio,Ejercicio 3 Parte Ii Opción B,"Sea la población de elementos (22, 24, 26)
a) Escriba todas las muestras posibles de tamaño 2, escogidas mediante muestreo aleatorio simple.
b) Calcule la varianza de la población.
e) Calcule la varianza de las medias muestrales.
SOCIALES II. 2005 JUNIO. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2005,Inferencia Estadística,Reserva 1,Ejercicio 3 Parte Il Opcion A,"En una población, una variable aleatoria sigue una ley Normal de media desconocida y
desviación típica 3.
a) A partir de una muestra de tamaño 30 se ha obtenido una media muestral igual a 7. Halle un
intervalo de confianza, al 96%, para la media de la población.
b) ¿Qué tamaño mínimo debe tener la muestra con la cual se estime la media, con un nivel de
confianza del 99% y un error máximo admisible de 2?
SOCIALES II. 2005 RESERVA 1. EJERCICIO 3 PARTE Il OPCION A"
Mates CCSS,2005,Inferencia Estadística,Reserva 1,Ejercicio 3 Parte Ii Opción B,"a) En una población hay 100 personas: 60 mujeres y 40 hombres. Se desea seleccionar una
muestra de tamaño 5 mediante muestreo estratificado con afijación proporcional. ¿Qué
composición tendrá dicha muestra?
b) En la población formada por los números 2, 4, 6 y 8, describa las posibles muestras de
tamaño 2 seleccionadas por muestreo aleatorio simple, y calcule la varianza de las medias
muestrales.
SOCIALES II. 2005 RESERVA 1. EJERCICIO 3 PARTE II OPCIÓN B"
Mates CCSS,2005,Inferencia Estadística,Reserva 2,Ejercicio 3 Parte Ii Opción A,"La duración de un viaje entre dos ciudades es una variable aleatoria Normal con desviación
típica 0725 horas. Cronometrados 30 viajes entre estas ciudades, se obtiene una media muestral
de 32 horas.
a) Halle un intervalo de confianza, al 97%, para la media de la duración de los viajes entre
ambas ciudades.
b) ¿Cuál es el error máximo cometido con dicha estimación?
SOCIALES II. 2005 RESERVA 2. EJERCICIO 3 PARTE II OPCIÓN A"
