subject,year,topic,exam,exercise,statement
Mates CCSS,2001,Probabilidad,Septiembre,Ejercicio 3 Parte I Opción A,"Una caja contiene 10 tornillos, de los que dos son defectuosos.
a) Si vamos extrayendo tornillos, uno tras otro, hasta localizar los dos defectuosos, ¿cuál es la
probabilidad de necesitar exactamente tres extracciones para localizarlos?.
b) Si extraemos solo dos tornillos, y el segundo ha resultado ser defectuoso, ¿cuál es la
probabilidad de que el primero también lo haya sido?.
SOCIALES IT. 2001. SEPTIEMBRE. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2001,Probabilidad,Septiembre,Ejercicio 3 Parte I Opción B,"Disponemos de tres dados, uno de los cuales está trucado. La probabilidad de sacar 5 con el
dado trucado es 0%25, siendo los otros resultados equiprobables. Se elige un dado al azar y se
realiza un lanzamiento con él.
a) Determine la probabilidad de obtener un 2.
b) Dado que ha salido un 2, ¿cuál es la probabilidad de que hayamos elegido el dado trucado?.
SOCIALES II. 2001. SEPTIEMBRE. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2002,Probabilidad,Junio,Ejercicio 3 Parte I Opcióon A,"Los alumnos de Bachillerato de un LE.S. proceden de 3 localidades A, B y C, siendo un 20% de
A, un 30% de B y el resto de C. El 80% de los alumnos de A cursa 1* de Bachillerato y el resto 2*.
El 50% de los alumnos de B cursa 1* de Bachillerato y el resto 2*. El 60% de los alumnos de C
cursa 1* de Bachillerato y el resto 2"".
a) Seleccionado, al azar, un alumno de Bachillerato de ese LE.S., ¿cuál es la probabilidad de que
sea de 2?.
b) Si elegimos, al azar, un alumno de Bachillerato de ese LE.S. y éste es un alumno de 1”, ¿cuál es
la probabilidad de que proceda de la localidad B?. .
SOCIALES II. 2002. JUNIO. EJERCICIO 3. PARTE I. OPCIÓON A"
Mates CCSS,2002,Probabilidad,Junio,Ejercicio 3 Parte I Opción B,"Según la estadística de los resultados en las Pruebas de Acceso en una provincia andaluza, en
septiembre de 2001, el número de alumnas presentadas es 840, de las que han aprobado un 70%
mientras que el número de alumnos presentados es 668, habiendo aprobado un 75 % de éstos.
a) Elegida, al azar, una persona presentada a las Pruebas, ¿cuál es la probabilidad de que haya
aprobado?.
b) Sabiendo que una persona ha aprobado, ¿cuál es la probabilidad de que sea varón?.
SOCIALES II. 2002. JUNIO. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2002,Probabilidad,Reserva 1,Ejercicio 3 Parte I Opción A,"Una urna contiene 15 bolas, de las cuales 6 son azules y 9 son rojas. Se extraen sucesivamente y
sin reemplazamiento, 3 bolas, al azar.
a) Describa el espacio muestral asociado al experimento.
b) Determine la probabilidad de que se extraiga, al menos, una bola azul.
c) Halle la probabilidad de que la tercera bola extraída sea roja. .
SOCIALES II. 2002 RESERVA 1. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2002,Probabilidad,Reserva 1,Ejercicio 3 Parte I Opción B,"Tenemos 3 estuches de lápices A, B y C. El estuche A tiene 9 lápices, de los cuales 3 son negros; el
B contiene 7 lápices, de los cuales 2 son negros; el C contiene 5 lápices de los que 1 es negro.
a) Si tomamos, al azar, un lápiz del estuche B, ¿cuál es la probabilidad de que sea negro?
b) Si elegimos, al azar, uno de los 3 estuches y de éste tomamos, al azar, un lápiz, ¿cuál es la
probabilidad de que no sea negro? .
SOCIALES II. 2002 RESERVA 1. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2002,Probabilidad,Reserva 2,Ejercicio 3 Parte I Opcion A,"El despertador de Pedro no funciona bien, pues el 20 % de las veces no suena. Cuando suena,
Pedro llega tarde a clase con probabilidad 0?2; pero si no suena, la probabilidad de que llegue
tarde a clase es 0”9.
a) Calcule la probabilidad de que Pedro llegue a tiempo.
b) Determine la probabilidad de que el despertador haya funcionado bien, si sabemos que Pedro
ha llegado tarde a clase. .
SOCIALES II. 2002. RESERVA 2. EJERCICIO 3. PARTE I. OPCION A"
Mates CCSS,2002,Probabilidad,Reserva 2,Ejercicio 3 Parte I Opción B,"Las instalaciones de un club tienen una sala de medios audiovisuales y una de informática. El
60% de los socios utiliza la 1*, el 30 % la 2* y el 20 % ambas.
a) Calcule la probabilidad de que un socio, elegido al azar, no utilice ninguna de las dos salas.
b) Si se sabe que un socio utiliza la sala de audiovisuales, ¿cuál es la probabilidad de que no
utilice la de informática? .
SOCIALES II. 2002. RESERVA 2. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2002,Probabilidad,Reserva 3,Ejercicio 3 Parte I Opción A,"En un colectivo de personas, el 80 % tiene más de 35 años. De los mayores de 35 años, el 40 %
son mujeres. De los que no han superado los 35 años, el 45 % son hombres.
Se elige una persona, al azar, de ese colectivo.
a) ¿Cuál es la probabilidad de que sea mujer?
b) ¿Cuál es la probabilidad de que no haya superado los 35 años sabiendo que se ha elegido un
hombre? .
SOCIALES II. 2002. RESERVA 3. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2002,Probabilidad,Reserva 3,Ejercicio 3 Parte I Opción B,"De una bolsa que contiene 4 monedas de 2 euros, 5 de 1 euro y 3 de 0720 euros, se extraen dos
monedas, al azar, sucesivamente y sin devolverlas a la bolsa.
a) Calcule las probabilidades de los siguientes sucesos:
A = “la suma de las dos monedas es inferior a 2720 euros”.
B = “al menos una de las dos monedas es de 0?20 euros”.
b) Razone si esos dos sucesos son independientes. .
SOCIALES II. 2002. RESERVA 3. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2002,Probabilidad,Reserva 4,Ejercicio 3 Parte I Opción A,"Se dispone de una baraja española de 40 cartas (10 de oros, 10 de copas, 10 de espadas y 10 de
bastos). Se saca una carta, al azar, y, sin devolverla, se saca otra, al azar.
a) Calcule la probabilidad de que ninguna de las dos cartas sea de oros.
b) Sabiendo que la 2* carta extraída ha sido de copas, calcule la probabilidad de que también lo
fuera la primera.
SOCIALES II 2002. RESERVA 4. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2002,Probabilidad,Reserva 4,Ejercicio 3 Parte I Opción B,"Juan y Pedro juegan a obtener la puntuación más alta lanzando sus dados. El dado de Juan tiene
cuatro caras con la puntuación 5 y las otras dos caras con el 1. El dado de Pedro tiene dos caras
con el 6, otras dos con el 4 y las otras dos con el 1.
a) ¿Cuál es la probabilidad de que gane Pedro?
b) ¿Cuál es la probabilidad de empatar? .
SOCIALES II. 2002 RESERVA 4. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2002,Probabilidad,Septiembre,Ejercicio 3 Parte I Opcióon A,"El partido A y el partido B concurren a unas elecciones en un municipio donde el 55 % de los
votantes son mujeres. Se sabe que el 40 % de los hombres votan al partido A y el 50 % al B. El
60 % de las mujeres votan al partido A y el 20 % al B. El resto de electores no vota.
a) Halle la probabilidad de que una persona, elegida al azar, no vote.
b) Sabiendo que una persona, elegida al azar, ha votado al partido A, halle la probabilidad de
que sea mujer. .
SOCIALES II. 2002. SEPTIEMBRE. EJERCICIO 3. PARTE I. OPCIÓON A"
Mates CCSS,2002,Probabilidad,Septiembre,Ejercicio 3 Parte I Opción B,"En una ciudad, el 60 % de los niños usa zapatillas deportivas, el 50 % usa ropa deportiva y el
20 % usa ambas prendas.
a) ¿Cuál es la probabilidad de que un niño, elegido al azar, no use ninguna de las dos prendas?
b) Si un niño usa zapatillas deportivas, ¿cuál es la probabilidad de que no use ropa deportiva?
SOCIALES II. 2002. SEPTIEMBRE. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2003,Probabilidad,Junio,Ejercicio 3 Parte I Opcióon A,"Blanca y Alfredo escriben, al azar, una vocal cada uno en papeles distintos.
a) Determine el espacio muestral asociado al experimento.
b) Calcule la probabilidad de que no escriban la misma vocal.
SOCIALES II. 2003. JUNIO. EJERCICIO 3. PARTE I. OPCIÓON A"
Mates CCSS,2003,Probabilidad,Junio,Ejercicio 3 Parte I Opción B,"El 70% de los alumnos de un Instituto son de Bachillerato y el resto de E.S.O. De los alumnos de
Bachillerato, el 60% estudia más de 3 horas al día, y sólo el 30% de los de E.S.O. estudia más de
3 horas al día.
a) Calcule la probabilidad de que un alumno de dicho Instituto, elegido al azar, estudie más de 3
horas al día.
b) Sabiendo que un alumno de ese Instituto, elegido al azar, estudia más de 3 horas al día, ¿cuál
es la probabilidad de que sea de Bachillerato?.
SOCIALES II 2003. JUNIO. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2003,Probabilidad,Reserva 1,Ejercicio 3 Parte I Opción A,"En una residencia hay 212 ancianos de los que 44 tienen afecciones pulmonares. Del total de
ancianos, 78 son fumadores, y sólo hay 8 que tienen enfermedad de pulmón y no fuman.
a) ¿Cuál es la probabilidad de que un anciano de esa residencia, elegido al azar, no fume y
tampoco tenga afección pulmonar?.
b) ¿Qué porcentaje de enfermos de pulmón son fumadores?. .
SOCIALES II. 2003 RESERVA 1. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2003,Probabilidad,Reserva 1,Ejercicio 3 Parte I Opción B,"Disponemos de dos urnas A y B conteniendo bolas de colores. La urna A tiene 4 bolas blancas y 3
rojas, y la urna B tiene 5 blancas, 2 rojas y 1 negra. Lanzamos un dado, si sale 1, 2, 3 6 4
extraemos una bola de A y si sale 5 ó 6 la extraemos de B.
a) Calcule la probabilidad de que la bola extraída sea roja.
b) Calcule la probabilidad de que la bola extraída sea negra.
c) Sabiendo que la bola extraída ha sido blanca, calcule la probabilidad de que en el dado haya
salido 5 ó 6.
SOCIALES II. 2003 RESERVA 1. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2003,Probabilidad,Reserva 2,Ejercicio 3 Parte I Opción A,"De dos sucesos A y B, asociados a un mismo experimento aleatorio, se conocen las probabilidades
P(B)=0'7, P(A/B)=0'Sy P(ANB )=0'24.
Calcule: a) P(ANB); b) P(A); c) Determine si A y B son independientes.
SOCIALES II. 2003. RESERVA 2. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2003,Probabilidad,Reserva 2,Ejercicio 3 Parte 1 Opción B,"En un hospital se han producido 200 nacimientos en un mes. De ellos, 105 son varones y, de éstos,
21 tienen los ojos azules. Asimismo se ha observado que 38 de las niñas nacidas en ese mes tienen
los ojos azules.
Se elige, al azar, un recién nacido entre los 200 citados.
a) Calcule la probabilidad de que tenga los ojos azules.
b) Si el recién nacido que se elige tiene los ojos azules, ¿cuál es la probabilidad de que sea un
varón?.
SOCIALES II. 2003. RESERVA 2. EJERCICIO 3. PARTE 1. OPCIÓN B"
Mates CCSS,2003,Probabilidad,Reserva 3,Ejercicio 3 Parte I Opción A,"El 55% de la población española son mujeres, de las cuales un 23% usa el coche para ir al
trabajo. Se sabe que la probabilidad de que una persona, sea hombre o mujer, vaya al trabajo en
coche es 0”52.
a) Elegido un hombre, al azar, ¿cuál es la probabilidad de que utilice el coche para desplazarse al
trabajo?.
b) Si se elige una persona, al azar, y resulta que no utiliza el coche para ir al trabajo, calcule la
probabilidad de que sea mujer.
SOCIALES II. 2003. RESERVA 3. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2003,Probabilidad,Reserva 3,Ejercicio 3 Parte I Opción B,"En una biblioteca sólo hay libros de física y de matemáticas, que están escritos en inglés o en
español. Se sabe que el 70% de los libros son de física, el 80% de los libros están escritos en
español y el 10% son libros de matemáticas escritos en inglés.
a) Calcule qué tanto por ciento de los libros son de física y escritos en español.
b) Si escogemos un libro de física, ¿cuál es la probabilidad de que e5té escrito en español?.
SOCIALES II. 2003. RESERVA 3. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2003,Probabilidad,Reserva 4,Ejercicio 3 Parte I Opcion A,"En un curso, el porcentaje de aprobados en Lengua es del 65% y en Filosofía del 50%. Se sabe
que la probabilidad P(F / L)=0'7, siendo F y L los sucesos “aprobar Filosofía” y “aprobar
Lengua”, respectivamente.
a) Calcule P(L/F).
b) Halle la probabilidad de no aprobar ninguna de las dos asignaturas.
SOCIALES II. 2003. RESERVA 4. EJERCICIO 3. PARTE I. OPCION A"
Mates CCSS,2003,Probabilidad,Reserva 4,Ejercicio 3 Parte I Opción B,"Sea el experimento aleatorio consistente en lanzar 3 veces una moneda y observar el resultado
a) Escriba el espacio muestral asociado y las probabilidades de los sucesos elementales.
b) Sean los sucesos A: “Obtener al menos una cara” y B: “Obtener cara en sólo uno de los tres
lanzamientos”. Calcule p(A) y p(B).¿Son independientes A y B?
SOCIALES II. 2003 RESERVA 4. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2003,Probabilidad,Septiembre,Ejercicio 3 Parte I Opción A,"Una máquina A fabrica 100 piezas al día, de las cuales un 6% son defectuosas. Otra máquina B
fabrica 50 piezas al día, con un porcentaje de defectuosas del 2%.
Mezclamos las piezas fabricadas por ambas máquinas en un día y extraemos una al azar.
a) ¿Cuál es la probabilidad de que la pieza extraída sea defectuosa?.
b) Sabiendo que la pieza extraída es defectuosa, ¿cuál es la probabilidad de que la haya
fabricado la máquina B?.
SOCIALES I. 2003. SEPTIEMBRE. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2003,Probabilidad,Septiembre,Ejercicio 3 Parte I Opción B,"Sean A y B dos sucesos aleatorios independientes. Se sabe que P(A)=0'3; P(B)=0'4.
Calcule las siguientes probabilidades: a) P(AUB) ; b) P(A/B”)
SOCIALES II. 2003. SEPTIEMBRE. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2004,Probabilidad,Junio,Ejercicio 3 Parte I Opción A,"María y Laura idean el siguiente juego: cada una lanza un dado, si en los dos dados sale el mismo
número, gana Laura; si la suma de ambos es 7, gana María; y en cualquier otro caso hay empate.
a) Calcule la probabilidad de que gane Laura.
b) Calcule la probabilidad de que gane María. .
SOCIALES II. 2004. JUNIO. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2004,Probabilidad,Junio,Ejercicio 3 Parte I Opción B,"Dados los sucesos aleatorios A y B, se sabe que:
C _º _ _l
P(B)—4 y HALJMVm-3
a) Razone si los sucesos A y B son independientes.
b) Calcule P(AUB)
SOCIALES II. 2004. JUNIO. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2004,Probabilidad,Reserva 1,Ejercicio 3 Parte I Opción A,"Sean A y B dos sucesos tales que P(A)=0'4, P(B“)=0'7 y P(AUB)=0'6, donde B“ es el
suceso contrario de B.
a) ¿Son independientes A y B ?
b) Calcule P(A/B')
SOCIALES II. 2004 RESERVA 1. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2004,Probabilidad,Reserva 1,Ejercicio 3 Parte I Opción B,"Se realiza una encuesta sobre las preferencias de vivir en la ciudad o en urbanizaciones cercanas.
Del total de la población encuestada el 60% son mujeres, de las cuales prefieren vivir en la
ciudad un 73%. Se sabe que la probabilidad de que una persona, sea hombre o mujer, desee vivir
en la ciudad es 0762.
a) Calcule la probabilidad de que elegido un hombre al azar, prefiera vivir en la ciudad.
b) Supuesto que una persona, elegida al azar, desee vivir en la ciudad, calcule la probabilidad de
que sea mujer.
SOCIALES II. 2004 RESERVA 1. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2004,Probabilidad,Reserva 2,Ejercicio 3 Parte I Opción A,"Una urna contiene 5 bolas rojas y 3 verdes. Se extrae una bola y se reemplaza por 2 bolas del
otro color. A continuación, se extrae una segunda bola. Calcule:
a) La probabilidad de que la segunda bola sea verde.
b) La probabilidad de que la primera haya sido roja, sabiendo que la segunda también ha sido
roja.
SOCIALES II. 2004. RESERVA 2. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2004,Probabilidad,Reserva 2,Ejercicio 3 Parte I Opción B,"El despertador de un trabajador suena en el 80% de los casos. Si suena, la probabilidad de que
llegue puntual al trabajo es 0%9; si no suena, llega tarde el 50% de las veces.
a) ¿Cuál es la probabilidad de que llegue puntual?
b) Si llega tarde, ¿cuál es la probabilidad de que no haya sonado el despertador?
SOCIALES II. 2004. RESERVA 2. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2004,Probabilidad,Reserva 3,Ejercicio 3 Parte I Opcion A,"En una universidad española el 30% de los estudiantes son extranjeros y, de éstos, el 15% están
becados. De los estudiantes españoles, sólo el 8% tienen beca. Si se elige, al azar, un alumno de
esa universidad:
a) ¿Cuál es la probabilidad de que sea español y no tenga beca?
b) Calcule la probabilidad de que sea extranjero, sabiendo que tiene beca.
SOCIALES II. 2004. RESERVA 3. EJERCICIO 3. PARTE I. OPCION A"
Mates CCSS,2004,Probabilidad,Reserva 3,Ejercicio 3 Parte I Opción B,"En un centro de Bachillerato, los alumnos de 1* son el 60% del total, y los de 2* el 40% restante.
De todos ellos, el 46% posee móvil y el 18% son de 1* y tienen móvil.
a) Calcule la probabilidad de que un alumno de 1”, elegido al azar, posea móvil.
b) Elegido un alumno, al azar, resulta que tiene móvil, ¿cuál es la pgobabilidad de que sea de 2?
SOCIALES II. 2004. RESERVA 3. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2004,Probabilidad,Reserva 4,Ejercicio 3 Parte I Opcióon A,"En cierto barrio hay dos panaderías. El 40% de la población compra en la panadería A, el 25%
en la B, y el 15% en ambas. Se escoge una persona al azar:
a) ¿Cuál es la probabilidad de que esta persona compre en A y no compre en B ?
b) Si esta persona es cliente de A, ¿cuál es la probabilidad de que también sea cliente de B?
c) ¿Cuál es la probabilidad de que no sea cliente de A ni de B?
d) ¿Son independientes los sucesos “ser cliente de A” y “ser cliente de B”?
SOCIALES II. 2004. RESERVA 4. EJERCICIO 3. PARTE I. OPCIÓON A"
Mates CCSS,2004,Probabilidad,Reserva 4,Ejercicio 3 Parte I Opción B,"Entre las 7 bolas de una máquina de futbolín hay 2 rojas y 5 blancas; en cada partida, la
máquina va sacando las bolas de una en una, de forma aleatoria, sin reemplazamiento. Calcule la
probabilidad de cada uno de los siguientes sucesos:
a) “La primera bola es roja”.
b) “Las dos primeras bolas son blancas”.
€) “Las dos primeras bolas son de colores distintos”. .
SOCIALES II. 2004 RESERVA 4. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2004,Probabilidad,Septiembre,Ejercicio 3 Parte I Opcióon A,"Consideramos el experimento aleatorio de lanzar dos dados distintos y anotar el producto de
sus puntuaciones.
a) ¿Cuál es la probabilidad de que dicho producto sea igual a 6?.
b) Si sabemos que el producto ha sido 4, ¿cuál es la probabilidad de que hayan salido los dos
dados con la misma puntuación?. .
SOCIALES II. 2004. SEPTIEMBRE. EJERCICIO 3. PARTE I. OPCIÓON A"
Mates CCSS,2004,Probabilidad,Septiembre,Ejercicio 3 Parte I Opción B,"En una ciudad, el 40% de sus habitantes lee el diario A, el 25 % lee el diario B y el 50% lee al
menos uno de los dos diarios.
a) Los sucesos “leer el diario A” y “leer el diario B” ¿son independientes?.
b) Entre los que leen el diario A,¿qué porcentaje lee también el diario B?.
) Entre los que leen, al menos, un diario ¿Qué porcentaje lee los dos?.
d) Entre los que no leen el diario A,¿qué porcentaje lee el diario B?.
SOCIALES II. 2004. SEPTIEMBRE. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2005,Probabilidad,Junio,Ejercicio 3 Parte I Opción A,"En un juego se sortea cada día un premio utilizando papeletas con tres cifras, numeradas del 000 al
999
a) Calcule la probabilidad de que el número premiado termine en 5.
b) Calcule la probabilidad de que el número premiado termine en 55.
c) Sabiendo que ayer salió premiado un número terminado en 5, calcule la probabilidad de que el
número premiado hoy también termine en 5.
SOCIALES II 2005. JUNIO. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2005,Probabilidad,Junio,Ejercicio 3 Parte I Opción B,"Una bolsa contiene tres cartas: una es roja por las dos caras, otra tiene una cara blanca y otra roja,
y la tercera tiene una cara negra y otra blanca. Se saca una carta al azar y se muestra, también al
azar, una de sus caras.
a) ¿Cuál es la probabilidad de que la cara mostrada sea roja?
b) ¿Cuál es la probabilidad de que la cara mostrada sea blanca?.
€) Si la cara mostrada es blanca, ¿cuál es la probabilidad de que la otra cara sea roja?
SOCIALES II. 2005. JUNIO. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2005,Probabilidad,Reserva 1,Ejercicio 3 Parte I Opción A,"Un estudiante se presenta a un examen en el que debe responder a dos temas, elegidos al azar, de
un temario de 80, de los que se sabe 60.
a) ¿Cuál es la probabilidad de que responda correctamente a los dos?
b) ¿Cuál es la probabilidad de que responda correctamente al menos a uno de los dos?
SOCIALES II. 2005 RESERVA 1. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2005,Probabilidad,Reserva 1,Ejercicio 3 Parte I Opción B,"En los “Juegos Mediterráneos Almería 2005” se sabe que el 5% de los atletas son asiáticos, el
25% son africanos y el resto son europeos. También se sabe que el 10% de los atletas asiáticos, el
20% de los atletas africanos y el 25% de los atletas europeos hablan español.
a) Calcule la probabilidad de que un atleta, elegido al azar, hable español.
b) Si nos encontramos con un atleta que no habla español, ¿cuál es la probabilidad de que sea
africano? ,
SOCIALES II. 2005 RESERVA 1. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2005,Probabilidad,Reserva 2,Ejercicio 3 Parte I Opción A,"En una agrupación musical el 60% de sus componentes son mujeres. El 20% de las mujeres y el
30% de los hombres de la citada agrupación están jubilados.
a) ¿Cuál es la probabilidad de que un componente de la agrupación, elegido al azar, esté
jubilado?
b) Sabiendo que un componente de la agrupación, elegido al azar, está jubilado ¿cuál es la
probabilidad de que sea mujer? .
SOCIALES II. 2005. RESERVA 2. EJERCICIO 3. PARTE I. OPCIÓN A"
Mates CCSS,2005,Probabilidad,Reserva 2,Ejercicio 3 Parte I Opción B,"Sean A y B dos sucesos del mismo experimento aleatorio tales que:
P(A>=%,P(B)=% y PAUB)=
1
-
a) ¿Son A y B incompatibles? ¿Son independientes?
b) Calcule P[A/(AUB)]
SOCIALES IT. 2005. RESERVA 2. EJERCICIO 3. PARTE I. OPCIÓN B"
Mates CCSS,2005,Probabilidad,Reserva 3,Ejercicio 3 Parte I Opcióon A,"En una urna hay 1 bola blanca, 3 rojas y 4 verdes. Se considera el experimento que consiste en
sacar primero una bola, si es blanca se deja fuera, y si no lo es se vuelve a introducir en la urna; a
continuación se extrae una segunda bola y se observa su color.
a) ¿Cuál es la probabilidad de que salgan 2 bolas del mismo color?
b) ¿Cuál es la probabilidad de que la bola blanca salga en la 2* extrf¡cción?
SOCIALES II. 2005. RESERVA 3. EJERCICIO 3. PARTE I. OPCIÓON A"
