subject,year,topic,exam,exercise,statement
Mates CCSS,2005,Sistemas de ecuaciones lineales,Reserva 1,"Ejercicio 1, Opción A","a) Resuelva el siguiente sistema y clasifíquelo atendiendo al número de soluciones:
xX+ y+Z=0
2x+3y-z=17
4x+5y+z=17
b) A la vista del resultado anterior, ¿podemos afirmar que hay una ecuación que es
combinación lineal de las otras dos?
SOCIALES II. 2005 RESERVA 1. EJERCICIO 1 OPCIÓN A"
Mates CCSS,2005,Sistemas de ecuaciones lineales,Reserva 2,"Ejercicio 1, Opción B","xX+y-Z=—2
Sea el sistema de ecuaciones: 2x —z= 0
—2y+7= 4
a) Resuélvalo y clasifíquelo en cuanto a sus soluciones.
b) ¿Tiene inversa la matriz de coeficientes del sistema? Justifíquelo.
c) Obtenga, si existe, una solución del sistema que verifique x =2y
SOCIALES II. 2005 RESERVA 2. EJERCICIO 1 OPCIÓN B"
Mates CCSS,2006,Sistemas de ecuaciones lineales,Reserva 2,"Ejercicio 1, Opción A","13 0)f(x
Resuelva y clasifique el sistema | 1 2 1|-|y
01 - La
SOCIALES II. 2006 RESERVA 2. EJERCICIO 1 OPCIÓN A"
Mates CCSS,2006,Sistemas de ecuaciones lineales,Reserva 4,"Ejercicio 1, Opción A","Plantee, sin resolver, el sistema de ecuaciones que permita encontrar la solución del siguiente
problema:
“En un examen de Matemáticas que constaba de tres problemas, un alumno obtuvo una
calificación total de 7.2. La puntuación del primer problema fue un 40 % más que la del
segundo, y la del tercero fue el doble de la suma de las puntuaciones del primero y el
segundo. ¿Cuál fue la puntuación de cada problema?”
SOCIALES II. 2006 RESERVA 4. EJERCICIO 1 OPCIÓN A"
Mates CCSS,2006,Sistemas de ecuaciones lineales,Septiembre,"Ejercicio 1, Opción B","El cajero de un banco sólo dispone de billetes de 10, 20 y 50 euros. Hemos sacado 290 euros del
banco y el cajero nos ha entregado exactamente $ billetes. El número de billetes de 10 euros es
el doble del de 20 euros.
Plantee y resuelva el sistema de ecuaciones lineales asociado a este problema para obtener el
número de billetes de cada tipo que nos ha entregado el cajero
SOCIALES II. 2006 SEPTIEMBRE. EJERCICIO 1 OPCIÓN B"
Mates CCSS,2007,Sistemas de ecuaciones lineales,Reserva 2,"Ejercicio 1, Opción A","xX+y=1+z
Resuelva y clasifique el sistema de ecuaciones: 2x +7=2+y
»= z
SOCIALES II. 2007. RESERVA 2. EJERCICIO 1. OPCIÓN A."
Mates CCSS,2007,Sistemas de ecuaciones lineales,Reserva 3,"Ejercicio 1, Opción A","Un taller de carpintería ha vendido 15 muebles, entre sillas, sillones y butacas, por un total de
1600 euros. Se sabe que cobra 50 euros por cada silla, 150 euros por cada sillón y 200 euros por
cada butaca, y que el número de butacas es la cuarta parte del número que suman los demás
muebles.
Plantee, sin resolver, el sistema de ecuaciones adecuado que permite calcular cuántos muebles
de cada clase ha vendido ese taller.
SOCIALES II. 2007. RESERVA 3. EJERCICIO 1. OPCIÓN A."
Mates CCSS,2007,Sistemas de ecuaciones lineales,Septiembre,"Ejercicio 1, Opción B","sistema formado por las tres ecuaciones siguientes:
Clasifique y resuelva el
Xx—3y+22=0 ; —2x+y—-2=0 ; x—-8y+52=0
SOCIALES II. 2007 SEPTIEMBRE. EJERCICIO 1 OPCIÓN B"
Mates CCSS,2009,Sistemas de ecuaciones lineales,Reserva 1,"Ejercicio 1, Opción A","a) En un comercio de bricolaje se venden listones de madera de tres longitudes: 0.90 m, 1.50 m
y 2.40 m, cuyos precios respectivos son 4 euros, 6 euros y 10 euros. Un cliente ha comprado 19
listones, con una longitud total de 30 m, que le han costado 126 euros en total.
Plantee, sin resolver, el sistema de ecuaciones necesario para determinar cuántos listones de
cada longitud ha comprado el cliente.
b) Clasifique el siguiente sistema de ecuaciones y resuélvalo, si es posible:
3x —-y-z=0
2x—-2y+z=18
x —37=0
SOCIALES II. 2009 RESERVA 1. EJERCICIO 1. OPCIÓN A"
Mates CCSS,2009,Sistemas de ecuaciones lineales,Reserva 2,"Ejercicio 1, Opción A","a) Plantee y resuelva el sistema de ecuaciones dado por
3 1-2x O!f(y
2 x+1 2|
0 1 zu
23
b) Dada la matriz A = [4 5], calcule la matriz M=4A"".A""
SOCIALES II. 2009 RESERVA 2. EJERCICIO 1. OPCIÓN A"
Mates CCSS,2009,Sistemas de ecuaciones lineales,Reserva 3,"Ejercicio 1, Opción B","Una tienda dispone de latas de conserva de tomate de tres fabricantes: A, B y C. El fabricante
A envasa el tomate en latas de 250 g, el fabricante B lo envasa en latas de 500 g y el fabricante
C en latas de 1 Kg. Esas latas de tomate se venden a 1, 1.8 y 3.3 euros, respectivamente.
Compramos en total 20 latas, que pesan un total de 10 Kg y nos cuestan 35.6 euros. Queremos
saber cuántas latas de cada fabricante hemos comprado.
a) Plantee el sistema de ecuaciones que resolvería el problema anterior.
b) Resuelva el problema.
SOCIALES II. 2009 RESERVA 3. EJERCICIO 1. OPCIÓN B"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 1,"La altura en cm. de las cañas producidas por una variedad de carrizo en cada cosecha es una
variable aleatoria que sigue una ley normal con desviación típica o = 16 cm . Para contrastar si
la altura media de las cañas de la última cosecha es de 170 cm, se ha tomado una muestra
aleatoria de 64 de estas cañas y se han medido sus longitudes, resultando como media muestral
x=166 em.
¿Son suficientes estos datos para rechazar que la altura media de las cañas de la última cosecha
es de 170 cm, a un nivel de significación a = 0'05?.
SOCIALES II. PONENCIA 2009. EJERCICIO 1"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 2,"Un comerciante ha observado durante un largo periodo de tiempo que sus beneficios semanales
se distribuyen según una ley normal con una media de 5000 euros y una desviación típica de
520 euros. A finales del año pasado se abrió un supermercado frente a su comercio y él cree que
su beneficio semanal medio ha disminuido desde entonces. Para contrastar esta suposición, ha
tomado una muestra aleatoria de 16 semanas del año actual y ha encontrado que el beneficio
semanal medio de esa muestra es de 4700 euros. ¿Puede afirmarse, a un nivel de significación
a=0'01, que estos datos avalan la creencia del comerciante?.
SOCIALES II. PONENCIA 2009. EJERCICIO 2"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 3,"Sólo el 75% de los alumnos de un centro de enseñanza realizan correctamente un test
psicotécnico que lleva utilizándose mucho tiempo. Para tratar de mejorar este resultado, se
modificó la redacción del test, y se propuso a un grupo de 120 alumnos de ese centro, elegidos
al azar. De los 120 alumnos a los que se le pasó el nuevo test, lo realizaron correctamente 107.
¿Podemos afirmar que la nueva redacción del test ha aumentado la proporción de respuestas
correctas, a un nivel de significación a= 0'025?.
SOCIALES II. PONENCIA 2009. EJERCICIO 3"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 4,"El peso en vacío de los envases fabricados por una empresa, según su método usual, es una
variable aleatoria que sigue una ley normal con media 20 gramos y una desviación típica de 1
gramo.
Se desea contrastar si un nuevo proceso de fabricación no aumenta dicho peso medio. Para ello,
se eligen al azar 25 envases fabricados por la nueva técnica y se encuentra que la media de su
peso en vacío es de 20;5 gramos. ¿Se puede afirmar, a un nivel de significación a =0'02, que el
nuevo proceso ha aumentado el peso medio de los envases?
SOCIALES II. PONENCIA 2009. EJERCICIO 4"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 5,"En unas elecciones municipales de una ciudad, el 42% de los votantes dieron su voto al partido
A. En una encuesta realizada un año después a 500 personas con derecho a voto, sólo 184
votarían al partido A. Con estos datos, ¿puede afirmarse que ha disminuido la proporción de
votantes a ese partido? Responder a la pregunta anterior con niveles de significación a=0'01,
a=0'025 y a=0""'001.
SOCIALES II. PONENCIA 2009. EJERCICIO 5"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 6,"En una ciudad, donde la proporción de fumadores con edad comprendida entre 18 y 20 años es
del 30 %, el ayuntamiento ha realizado una campaña contra el consumo de tabaco. Dos meses
después de terminar dicha campaña, se ha realizado una encuesta a 400 personas de estas
edades, elegidas al azar, y se ha encontrado entre ellos a 92 fumadores. ¿Podemos afirmar, a un
nivel de significación a =0'05, que esta campaña ha modificado la proporción de fumadores
entre 18 y 25 años?
SOCIALES II. PONENCIA 2009. EJERCICIO 6"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 7,"Un fabricante de automóviles produce dos tipos de un determinado modelo de turismo: el tipo
A, con motor de gasolina, y el tipo B, con motor de gasoil. De una muestra aleatoria de 200
turismos de este modelo, 112 son del tipo B. ¿Proporcionan estos datos suficiente evidencia, a
un nivel de significación a =0'01, de que los clientes prefieren el modelo del tipo B al del tipo
A?
SOCIALES II. PONENCIA 2009. EJERCICIO 7"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 8,"Supongamos que 100 neumáticos de cierta marca duraron en promedio 21431 kilómetros. Si se
supone que la población es normal con una desviación típica poblacional de 1295 km,
utilizando a=0'05 , ¿podemos considerar que la duración media de los neumáticos es inferior
a 22000 km?
SOCIALES II. PONENCIA 2009. EJERCICIO 8"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 9,"Un constructor afirma que por lo menos el 75% de las casas que construye tienen calefacción.
¿Se estaría de acuerdo con tal afirmación si una inspección aleatoria muestra que 72 de 135
casas cuentan con calefacción?. (Usar a=0'01)
SOCIALES II. PONENCIA 2009. EJERCICIO 9"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 10,"Una compañía textil afirma que a lo sumo el 20% del público compra ropa de lana. Verifica
esta afirmación para a =0'01, si una encuesta aleatoria indica que 46 de 200 clientes compran
ropa de lana.
SOCIALES II. PONENCIA 2009. EJERCICIO 10"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 11,"Se sabe que la longitud en cm de una determinada especie de coleópteros sigue una distribución
normal de varianza 0,25 cm”. Capturados 6 ejemplares de dicha especie, sus longitudes (en cm)
fueron:
2,75 1,72 2,91 2,6 2,64 3,34
¿Se puede aceptar la hipótesis de que la población tiene una longitud media de 2,656 cm?
(Usar a=0'05)
SOCIALES II. PONENCIA 2009. EJERCICIO 11"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 12,"La edad de la población que vive en residencias de mayores en Cádiz sigue una distribución
normal de desviación típica 7,3 años. Se toma una muestra aleatoria simple de tamaño 50, y se
obtiene una media muestral de 69 años. ¿Se puede asegurar que la edad media de la población
que vive en residencias de mayores en Cádiz es mayor de 70 años con un nivel de significación
del 5% ?
SOCIALES II. PONENCIA 2009. EJERCICIO 12"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 13,"Para conocer la producción media de sus olivos, un olivarero escoge al azar 10 de ellos, pesa su
producción de aceitunas, y obtiene los siguientes valores, expresados en kg: 175, 180, 210, 215,
186, 213, 190, 213, 184, 195. Sabemos que la producción sigue una distribución normal con
desviación típica igual a 15.3 kg. Con la información obtenida, ¿se puede asegurar que la
producción media de un olivo de ese agricultor es menor de 200 kg? (Usar a=0'05)
SOCIALES II. PONENCIA 2009. EJERCICIO 13"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 14,"El 40% de los escolares de cierto país suelen perder al menos un día de clase a causa de gripes y
catarros. Sin embargo, un estudio sobre 1000 escolares revela que en el último curso hubo 450
en tales circunstancias. Las autoridades defienden que el porcentaje del 40% para toda la
población de escolares se ha mantenido. Contrastar con un nivel de significación del 5% la
hipótesis defendida por las autoridades sanitarias, frente a que el porcentaje ha aumentado,
como parecen indicar los datos, explicando claramente a qué conclusión se llega.
SOCIALES II. PONENCIA 2009. EJERCICIO 14"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 15,"Una de las entradas a cierta ciudad andaluza sufría constantemente retenciones de tráfico, de
forma que el tiempo de espera en la cola formada por el semáforo allí instalado seguía una
distribución Normal de media 10 minutos y desviación típica 4 minutos. Con el fin de
descongestionar ese punto y bajar la media de tiempo de espera, se habilitó una vía de acceso
auxiliar. Transcurrida una semana se hizo un estudio sobre 36 vehículos y se obtuvo que el
tiempo medio de espera en el citado semáforo fue de 8.5 minutos. Las autoridades municipales
mostraron su satisfacción y dijeron que la medida había funcionado, pero la opinión pública,
sin embargo, defiende que la situación sigue igual. Suponiendo que la desviación típica se ha
mantenido:
a) Plantee un test para contrastar la hipótesis defendida por la opinión pública frente a la de los
responsables municipales. Si se concluye que la media de tiempo de espera bajó y realmente no
lo hizo, ¿cómo se llama el error cometido?
b) ¿A qué conclusión se llega con un nivel de significación del 5% ?
€) ¿A qué conclusión se llega con un nivel de significación del 1% ?
SOCIALES II. PONENCIA 2009. EJERCICIO 15"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 16,"En un hospital se observó que los pacientes abusaban del servicio de urgencias, de forma que
un 30% de las consultas podían perfectamente haber esperado a concertar una cita con el
médico de cabecera, porque no eran realmente urgencias. Puesto que esta situación ralentizaba
el servicio, se realizó una campaña intensiva de concienciación. Transcurridos unos meses se ha
recogido información de 120 consultas al servicio, de las cuales sólo 30 no eran realmente
urgencias:
a) Hay personal del hospital que defiende que la campaña no ha mejorado la situación. Plantee
un test para contrastar esta hipótesis frente a que sí la mejoró. Si se concluye que la situación
no ha mejorado y realmente sí lo hizo, ¿cómo se llama el error cometido?
b) ¿A qué conclusión se llega en el test planteado en el apartado anterior con un nivel de
significación del 1 %?
SOCIALES II. PONENCIA 2009. EJERCICIO 16"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 17,"El alcalde de una ciudad prometió, en su programa electoral, oponerse a la construcción de una
central de tratamiento de ciertos residuos, puesto que en aquel momento sólo un 10% de los
ciudadanos estaban a favor de la central de tratamiento de residuos. En los últimos días se ha
encuestado a 100 personas de las cuales 14 están a favor de la central. El alcalde afirma sin
embargo que el porcentaje de ciudadanos a favor sigue siendo del 10% o incluso ha
disminuido. ¿Tiene razón el alcalde con un nivel de significación del 2%?
SOCIALES II. PONENCIA 2009. EJERCICIO 17"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 18,"Se desea estudiar el gasto mensual de los teléfonos móviles, en euros, de los estudiantes
universitarios andaluces. Para ello, se ha elegido una muestra aleatoria de 10 de estos
estudiantes, resultando los valores siguientes para el gasto mensual en móvil:
30 , 60 ,25,20, 25 ,30,35,45,50, 40
Se supone que la variable aleatoria objeto de estudio sigue una distribución normal de media
desconocida y de desviación típica igual a 12 euros.
a) ¿Se puede asegurar que los estudiantes universitarios andaluces gastan menos de 50 euros
mensuales en teléfono móvil? (Usar a =0'01)
b) ¿Cuál es la desviación típica de la media muestral?
SOCIALES II. PONENCIA 2009. EJERCICIO 18"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 19,"Una máquina de envasado automático llena en cada saco una cierta cantidad de determinado
producto. Se seleccionan 20 sacos, se pesa su contenido y se obtienen los siguientes resultados
(en kilos):
49; 50; 49; 50; 50; 50; 49; 50; 50; 50; 49; 50; 50; 51; 52; 48; 50; 51; 51; 51
A partir de esta información y suponiendo que la variable, peso de cada saco, se distribuye
normalmente con desviación típica 1 kg:
a) ¿Se puede admitir que el peso medio de los sacos que llena la máquina es de
aproximadamente 51 kg? (Usar a=0'01)
b) ¿Se puede admitir que el peso medio de los sacos que llena la máquina es menor de 50 kg?
(Usar a=0'05)
SOCIALES II. PONENCIA 2009. EJERCICIO 19"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 20,"El consumo de cierto producto sigue una distribución normal con varianza 300. A partir de
una muestra de tamaño 25 se ha obtenido una media muestral igual a 180.
a) Halle un intervalo de confianza al 95% para la media del consumo.
b) ¿Se podría afirmar que el consumo medio de este producto no llega a 200? (Usar a=0'05)
SOCIALES II. PONENCIA 2009. EJERCICIO 20"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 21,"Los estudiantes universitarios de cierto país dedican al estudio un número de horas semanales
que sigue una distribución normal de media desconocida y de desviación típica 7 horas. Si en
una muestra de 200 estudiantes se obtuvo una media muestral de 30 horas de estudio semanal.
a) Halle un intervalo de confianza al 95% para el número de horas de estudio semanales de los
estudiantes universitarios de dicho país.
b) ¿Se podría afirmar que los estudiantes universitarios de ese país estudian menos de 35 horas
semanales?.(Usar a =0'01)
SOCIALES II. PONENCIA 2009. EJERCICIO 21"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 22,"La talla de los individuos de una población sigue una distribución normal de desviación típica 8
cm. Se han determinado las tallas de 25 individuos, encontrándose una media de 168 cm. ¿Se
podría afirmar que la talla media de la población es menor de 170 cm? (Usar a=0'03)
SOCIALES II. PONENCIA 2009. EJERCICIO 22"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 23,"Los estudiantes de Bachillerato de una cierta comunidad autónoma duermen un número de
horas diarias que se distribuye según una ley normal de media desconocida y desviación típica
3 horas. A partir de una muestra aleatoria de tamaño 30 se ha obtenido una media igual a 7
horas. ¿Se podría afirmar que el número medio de horas de sueño de los estudiantes de
Bachillerato de dicha comunidad autónoma es mayor de 6 horas? (Usar a=0'04)
SOCIALES II. PONENCIA 2009. EJERCICIO 23"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 24,"Las autoridades educativas publican en un estudio que el 25% de los estudiantes de
Bachillerato de una cierta comunidad autónoma tienen ordenador portátil. A partir de una
muestra aleatoria de tamaño 300 se ha obtenido que sólo 70 de ellos tienen ordenador portátil.
¿Se podría asegurar que las autoridades dicen la verdad? (Usar a= 0'06)
SOCIALES II. PONENCIA 2009. EJERCICIO 24"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 25,"Un laboratorio farmacéutico fabrica un producto para la caída del cabello que envasa en
botes, y en el etiquetado indica que su contenido aproximado es de 100 cc. Se eligen, al azar, 7
de estos botes y se miden sus contenidos dando el siguiente resultado (en cc):
97 ; 101 ; 102 ; 99 ; 98 , 100 , 103
¿Podemos asegurar que la capacidad media de los botes que se fabrican es la indicada en el
bote? (Usar a=0'01). (Se sabe que el contenido es una variable aleatoria normal de desviación
típica 2 c.c.)
SOCIALES II. PONENCIA 2009. EJERCICIO 25"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 26,"Se ha tomado una muestra de precios de un mismo producto en 16 comercios, elegidos al azar
en una ciudad, y se han encontrado los siguientes precios (en euros):
95 ; 108 ; 97 ; 112 ; 99 ; 106 ; 105 ; 100 ; 99 ; 98 ; 104 ; 110 ; 107 ; 111 ; 103 ; 110
Suponiendo que los precios de este producto se distribuyen según una ley normal de varianza
25 y media desconocida:
a) ¿Cuál es la distribución de la media muestral?
b) ¿Se puede afirmar que el precio medio de dicho producto es menor de 105 euros? (Usar
a=0'03)
SOCIALES II. PONENCIA 2009. EJERCICIO 26"
Mates CCSS,2009,Contraste De Hipótesis,Ponencia,Ejercicio 27,"Los alumnos de preescolar de Andalucía tienen una estatura que es una variable aleatoria de
media desconocida y desviación típica 16 cm. Si seleccionamos una muestra aleatoria de 100 de
tales alumnos y obtenemos una estatura media de 95 cm,
a) ¿Se puede afirmar que la estatura media de los alumnos de preescolar de Andalucía es
menor de 95 cm? (Usar a=0'01).
b) ¿Se puede afirmar que la estatura media de los alumnos de preescolar de Andalucía es
mayor de 100 cm? (Usar a=0'05)
SOCIALES II. PONENCIA 2009. EJERCICIO 27"
Mates CCSS,2010,Contraste De Hipótesis,Junio,"Ejercicio 4, Opción B","Un agricultor piensa que la producción media por naranjo, en su finca, es de 88 kg o más. Para
confirmar su creencia selecciona, al azar, 10 de sus naranjos, pesa su producción y obtiene
como resultado, en kg, para cada uno de ellos:
80 , 83 , 87 , 95 , 86 , 92 , 85 , 83 , 84, 95
Se acepta que la producción de un naranjo sigue una distribución Normal con desviación típica
5 kg.
a) Plantee el contraste de hipótesis unilateral que responda a las condiciones del problema y
determine la región crítica para un nivel de significación a= 0.05.
b) Con los datos de esta muestra, ¿qué conclusión debe obtener el agricultor sobre la
producción media por naranjo de su finca, utilizando ese mismo nivel de significación?.
SOCIALES II. 2010 JUNIO. EJERCICIO 4 OPCIÓN B"
Mates CCSS,2010,Contraste De Hipótesis,Reserva 1,"Ejercicio 4, Opción B","Una máquina de envasado está diseñada para llenar bolsas con 300 g de almendras. Para
comprobar si funciona correctamente, se toma una muestra de 100 bolsas y se observa que su
peso medio es de 297 g. Suponiendo que la variable “peso” tiene una distribución Normal con
varianza 16, y utilizando un contraste bilateral ¿es aceptable, a un nivel de significación de
0.05, que el funcionamiento de la máquina es correcto?.
SOCIALES II. 2010 RESERVA 1. EJERCICIO 4 OPCIÓN B"
Mates CCSS,2010,Contraste De Hipótesis,Reserva 2,"Ejercicio 4, Opción B","Se sabe que los años de vida de los individuos de una población es una variable aleatoria
Normal con desviación típica 8.9 años. Una muestra aleatoria de 100 individuos de esa
población mostró una vida media de 71.8 años. Mediante un contraste unilateral, ¿puede
afirmarse con los datos anteriores que la vida media es mayor de 70 años, a un nivel de
significación a =0.05?.
SOCIALES II. 2010 RESERVA 2. EJERCICIO 4 OPCIÓN B"
Mates CCSS,2010,Contraste De Hipótesis,Reserva 4,"Ejercicio 4, Opción B","El peso de los sacos de patatas de una cooperativa es una variable aleatoria Normal con
desviación típica 0.25 kg. El agente de ventas de esa cooperativa afirma que el peso medio de los
sacos no baja de 5 kg.
Se desea contrastar estadísticamente esta hipótesis. Para ello se toma una muestra aleatoria de 20
sacos y se obtiene que su peso medio es de 4.8 kg.
a) Determine las hipótesis del contraste que se plantea en este enunciado.
b) Halle la región crítica de este contraste para a = 0.01?.
c) Con los datos de la muestra tomada, ¿puede decirse que existe evidencia estadística suficiente para
rechazar la hipótesis del agente de ventas de la cooperativa, al nivel de significación a= 0.01?.
SOCIALES II. 2010 RESERVA 4. EJERCICIO 4 OPCIÓN B"
Mates CCSS,2010,Contraste De Hipótesis,Septiembre,"Ejercicio 4, Opción A","En una determinada especie animal el porcentaje de mortalidad debida a una enfermedad
vírica es de al menos un 40%.
Se está realizando un estudio para probar la eficacia de un fármaco que permite tratar esa
enfermedad y, consecuentemente, reducir el porcentaje de mortalidad en esa especie. Para ello,
se suministró el fármaco a 50 sujetos enfermos, elegidos al azar, de los que murieron 14.
A la vista de estos datos, y tomando como nivel de significación 0.015, ¿ se puede afirmar que
existe evidencia estadística suficiente para rechazar la hipótesis H,:p>0.4, donde p es la
proporción, y por lo tanto aceptar la eficacia del fármaco?.
SOCIALES II. 2010 SEPTIEMBRE. EJERCICIO 4 OPCIÓON A"
Mates CCSS,2011,Contraste De Hipótesis,Junio,"Ejercicio 4, Opción A","Una máquina está preparada para fabricar piezas de, a lo sumo, 10 cm de longitud.
Se toma una muestra de 1000 piezas, comprobándose que la media de sus longitudes es de
10.0037 cm. La longitud de las piezas fabricadas por esa máquina sigue una ley Normal con
desviación típica 0.2 cm.
a) Plantee un contraste de hipótesis unilateral para comprobar si con los datos de esa muestra
es posible afirmar que la media de la longitud de las piezas fabricadas por la máquina es de
más de 10em.
b) Determine la región de aceptación de la hipótesis nula de ese contraste para un nivel de
significación a =0.025.
c) Con los datos de la muestra y usando el contraste de hipótesis del primer apartado,¿qué
conclusión se obtendría sobre la longitud media de las piezas fabricadas?
SOCIALES II. 2011 JUNIO. EJERCICIO 4 OPCIÓN A"
